,id,label
57603,314045,unrelated
57604,314046,unrelated
57605,314047,unrelated
57606,314048,unrelated
57607,314049,unrelated
57608,314050,unrelated
57609,314051,unrelated
57610,314052,unrelated
57611,314053,agree
57612,314054,unrelated
57613,314055,disagree
57614,314056,agree
57615,314057,unrelated
57616,314058,unrelated
57617,314059,unrelated
57618,314060,agree
57619,314061,unrelated
57620,314062,unrelated
57621,314063,unrelated
57622,314064,unrelated
57623,314065,unrelated
57624,314066,agree
57625,314067,unrelated
57626,314068,unrelated
57627,314069,unrelated
57628,314070,agree
57629,314071,unrelated
57630,314072,agree
57631,314073,unrelated
57632,314074,unrelated
57633,314075,agree
57634,314076,agree
57635,314077,unrelated
57636,314078,unrelated
57637,314079,agree
57638,314080,unrelated
57639,314081,unrelated
57640,314082,unrelated
57641,314083,unrelated
57642,314084,unrelated
57643,314085,unrelated
57644,314086,unrelated
57645,314087,unrelated
57646,314088,unrelated
57647,314089,unrelated
57648,314090,agree
57649,314091,agree
57650,314092,unrelated
57651,314093,unrelated
57652,314094,agree
57653,314095,unrelated
57654,314096,unrelated
57655,314097,unrelated
57656,314098,unrelated
57657,314099,unrelated
57658,314100,agree
57659,314101,unrelated
57660,314102,agree
57661,314103,unrelated
57662,314104,unrelated
57663,314105,agree
57664,314106,unrelated
57665,314107,agree
57666,314108,unrelated
57667,314109,unrelated
57668,314110,unrelated
57669,314111,unrelated
57670,314112,unrelated
57671,314113,agree
57672,314114,agree
57673,314115,unrelated
57674,314116,unrelated
57675,314117,unrelated
57676,314118,agree
57677,314119,unrelated
57678,314120,agree
57679,314121,unrelated
57680,314122,unrelated
57681,314123,agree
57682,314124,unrelated
57683,314125,unrelated
57684,314126,unrelated
57685,314127,unrelated
57686,314128,unrelated
57687,314129,unrelated
57688,314130,unrelated
57689,314131,unrelated
57690,314132,agree
57691,314133,unrelated
57692,314134,unrelated
57693,314135,unrelated
57694,314136,agree
57695,314137,agree
57696,314138,agree
57697,314139,agree
57698,314140,unrelated
57699,314141,unrelated
57700,314142,unrelated
57701,314143,unrelated
57702,314144,unrelated
57703,314145,unrelated
57704,314146,unrelated
57705,314147,unrelated
57706,314148,agree
57707,314149,unrelated
57708,314150,agree
57709,314151,agree
57710,314152,unrelated
57711,314153,unrelated
57712,314154,unrelated
57713,314155,agree
57714,314156,unrelated
57715,314157,unrelated
57716,314158,unrelated
57717,314159,agree
57718,314160,unrelated
57719,314161,unrelated
57720,314162,unrelated
57721,314163,agree
57722,314164,unrelated
57723,314165,unrelated
57724,314166,agree
57725,314167,unrelated
57726,314168,unrelated
57727,314169,agree
57728,314170,unrelated
57729,314171,agree
57730,314172,agree
57731,314173,agree
57732,314174,agree
57733,314175,unrelated
57734,314176,unrelated
57735,314177,unrelated
57736,314178,unrelated
57737,314179,unrelated
57738,314180,unrelated
57739,314181,unrelated
57740,314182,unrelated
57741,314183,unrelated
57742,314184,agree
57743,314185,unrelated
57744,314186,unrelated
57745,314187,agree
57746,314188,unrelated
57747,314189,agree
57748,314190,unrelated
57749,314191,unrelated
57750,314192,agree
57751,314193,unrelated
57752,314194,unrelated
57753,314195,unrelated
57754,314196,agree
57755,314197,unrelated
57756,314198,unrelated
57757,314199,unrelated
57758,314200,unrelated
57759,314201,unrelated
57760,314202,agree
57761,314203,unrelated
57762,314204,unrelated
57763,314205,unrelated
57764,314206,unrelated
57765,314207,unrelated
57766,314208,unrelated
57767,314209,unrelated
57768,314210,agree
57769,314211,agree
57770,314212,agree
57771,314213,unrelated
57772,314214,unrelated
57773,314215,unrelated
57774,314216,unrelated
57775,314217,unrelated
57776,314218,unrelated
57777,314219,agree
57778,314220,agree
57779,314221,unrelated
57780,314222,unrelated
57781,314223,unrelated
57782,314224,unrelated
57783,314225,unrelated
57784,314226,agree
57785,314227,unrelated
57786,314228,agree
57787,314229,unrelated
57788,314230,unrelated
57789,314231,agree
57790,314232,unrelated
57791,314233,unrelated
57792,314234,agree
57793,314235,unrelated
57794,314236,agree
57795,314237,unrelated
57796,314238,unrelated
57797,314239,agree
57798,314240,unrelated
57799,314241,unrelated
57800,314242,agree
57801,314243,unrelated
57802,314244,unrelated
57803,314245,unrelated
57804,314246,unrelated
57805,314247,unrelated
57806,314248,unrelated
57807,314249,unrelated
57808,314250,agree
57809,314251,unrelated
57810,314252,unrelated
57811,314253,unrelated
57812,314254,agree
57813,314255,unrelated
57814,314256,unrelated
57815,314257,unrelated
57816,314258,unrelated
57817,314259,unrelated
57818,314260,unrelated
57819,314261,unrelated
57820,314262,unrelated
57821,314263,agree
57822,314264,agree
57823,314265,unrelated
57824,314266,unrelated
57825,314267,unrelated
57826,314268,unrelated
57827,314269,unrelated
57828,314270,agree
57829,314271,unrelated
57830,314272,unrelated
57831,314273,unrelated
57832,314274,agree
57833,314275,unrelated
57834,314276,agree
57835,314277,unrelated
57836,314278,unrelated
57837,314279,agree
57838,314280,unrelated
57839,314281,unrelated
57840,314282,unrelated
57841,314283,unrelated
57842,314284,unrelated
57843,314285,unrelated
57844,314286,agree
57845,314287,unrelated
57846,314288,unrelated
57847,314289,unrelated
57848,314290,agree
57849,314291,unrelated
57850,314292,agree
57851,314293,agree
57852,314294,agree
57853,314295,agree
57854,314296,unrelated
57855,314297,unrelated
57856,314298,unrelated
57857,314299,agree
57858,314300,unrelated
57859,314301,unrelated
57860,314302,unrelated
57861,314303,unrelated
57862,314304,unrelated
57863,314305,unrelated
57864,314306,unrelated
57865,314307,unrelated
57866,314308,agree
57867,314309,unrelated
57868,314310,unrelated
57869,314311,unrelated
57870,314312,unrelated
57871,314313,unrelated
57872,314314,agree
57873,314315,unrelated
57874,314316,agree
57875,314317,agree
57876,314318,unrelated
57877,314319,unrelated
57878,314320,agree
57879,314321,unrelated
57880,314322,unrelated
57881,314323,agree
57882,314324,unrelated
57883,314325,agree
57884,314326,unrelated
57885,314327,agree
57886,314328,agree
57887,314329,agree
57888,314330,unrelated
57889,314331,unrelated
57890,314332,agree
57891,314333,unrelated
57892,314334,unrelated
57893,314335,agree
57894,314336,agree
57895,314337,agree
57896,314338,agree
57897,314339,unrelated
57898,314340,unrelated
57899,314341,agree
57900,314342,agree
57901,314343,unrelated
57902,314344,unrelated
57903,314345,agree
57904,314346,unrelated
57905,314347,unrelated
57906,314348,unrelated
57907,314349,unrelated
57908,314350,agree
57909,314351,unrelated
57910,314352,unrelated
57911,314353,agree
57912,314354,unrelated
57913,314355,unrelated
57914,314356,unrelated
57915,314357,unrelated
57916,314358,unrelated
57917,314359,unrelated
57918,314360,unrelated
57919,314361,agree
57920,314362,unrelated
57921,314363,unrelated
57922,314364,agree
57923,314365,unrelated
57924,314366,unrelated
57925,314367,unrelated
57926,314368,unrelated
57927,314369,unrelated
57928,314370,unrelated
57929,314371,unrelated
57930,314372,unrelated
57931,314373,unrelated
57932,314374,unrelated
57933,314375,agree
57934,314376,unrelated
57935,314377,unrelated
57936,314378,unrelated
57937,314379,agree
57938,314380,unrelated
57939,314381,unrelated
57940,314382,unrelated
57941,314383,agree
57942,314384,agree
57943,314385,unrelated
57944,314386,unrelated
57945,314387,unrelated
57946,314388,unrelated
57947,314389,unrelated
57948,314390,agree
57949,314391,unrelated
57950,314392,unrelated
57951,314393,agree
57952,314394,agree
57953,314395,unrelated
57954,314396,unrelated
57955,314397,unrelated
57956,314398,agree
57957,314399,unrelated
57958,314400,unrelated
57959,314401,agree
57960,314402,unrelated
57961,314403,agree
57962,314404,agree
57963,314405,unrelated
57964,314406,agree
57965,314407,unrelated
57966,314408,unrelated
57967,314409,unrelated
57968,314410,unrelated
57969,314411,unrelated
57970,314412,unrelated
57971,314413,agree
57972,314414,unrelated
57973,314415,unrelated
57974,314416,agree
57975,314417,unrelated
57976,314418,agree
57977,314419,agree
57978,314420,unrelated
57979,314421,agree
57980,314422,agree
57981,314423,unrelated
57982,314424,unrelated
57983,314425,unrelated
57984,314426,unrelated
57985,314427,unrelated
57986,314428,unrelated
57987,314429,unrelated
57988,314430,unrelated
57989,314431,unrelated
57990,314432,unrelated
57991,314433,unrelated
57992,314434,unrelated
57993,314435,unrelated
57994,314436,agree
57995,314437,agree
57996,314438,unrelated
57997,314439,unrelated
57998,314440,agree
57999,314441,unrelated
58000,314442,unrelated
58001,314443,unrelated
58002,314444,unrelated
58003,314445,unrelated
58004,314446,unrelated
58005,314447,agree
58006,314448,unrelated
58007,314449,unrelated
58008,314450,unrelated
58009,314451,unrelated
58010,314452,unrelated
58011,314453,unrelated
58012,314454,unrelated
58013,314455,unrelated
58014,314456,unrelated
58015,314457,unrelated
58016,314458,agree
58017,314459,unrelated
58018,314460,unrelated
58019,314461,unrelated
58020,314462,unrelated
58021,314463,agree
58022,314464,unrelated
58023,314465,agree
58024,314466,unrelated
58025,314467,unrelated
58026,314468,unrelated
58027,314469,unrelated
58028,314470,unrelated
58029,314471,agree
58030,314472,unrelated
58031,314473,agree
58032,314474,unrelated
58033,314475,agree
58034,314476,unrelated
58035,314477,unrelated
58036,314478,agree
58037,314479,agree
58038,314480,unrelated
58039,314481,unrelated
58040,314482,agree
58041,314483,unrelated
58042,314484,unrelated
58043,314485,unrelated
58044,314486,unrelated
58045,314487,unrelated
58046,314488,unrelated
58047,314489,agree
58048,314490,unrelated
58049,314491,unrelated
58050,314492,unrelated
58051,314493,agree
58052,314494,agree
58053,314495,unrelated
58054,314496,unrelated
58055,314497,unrelated
58056,314498,unrelated
58057,314499,agree
58058,314500,agree
58059,314501,agree
58060,314502,unrelated
58061,314503,unrelated
58062,314504,unrelated
58063,314505,agree
58064,314506,unrelated
58065,314507,agree
58066,314508,unrelated
58067,314509,unrelated
58068,314510,unrelated
58069,314511,agree
58070,314512,unrelated
58071,314513,unrelated
58072,314514,unrelated
58073,314515,unrelated
58074,314516,unrelated
58075,314517,agree
58076,314518,unrelated
58077,314519,unrelated
58078,314520,agree
58079,314521,unrelated
58080,314522,unrelated
58081,314523,disagree
58082,314524,agree
58083,314525,unrelated
58084,314526,unrelated
58085,314527,unrelated
58086,314528,unrelated
58087,314529,agree
58088,314530,unrelated
58089,314531,agree
58090,314532,unrelated
58091,314533,unrelated
58092,314534,unrelated
58093,314535,agree
58094,314536,unrelated
58095,314537,unrelated
58096,314538,agree
58097,314539,unrelated
58098,314540,unrelated
58099,314541,unrelated
58100,314542,unrelated
58101,314543,agree
58102,314544,agree
58103,314545,agree
58104,314546,unrelated
58105,314547,unrelated
58106,314548,unrelated
58107,314549,agree
58108,314550,agree
58109,314551,unrelated
58110,314552,agree
58111,314553,unrelated
58112,314554,agree
58113,314555,unrelated
58114,314556,unrelated
58115,314557,unrelated
58116,314558,agree
58117,314559,unrelated
58118,314560,unrelated
58119,314561,unrelated
58120,314562,unrelated
58121,314563,agree
58122,314564,agree
58123,314565,unrelated
58124,314566,unrelated
58125,314567,agree
58126,314568,agree
58127,314569,agree
58128,314570,unrelated
58129,314571,unrelated
58130,314572,unrelated
58131,314573,unrelated
58132,314574,unrelated
58133,314575,unrelated
58134,314576,unrelated
58135,314577,unrelated
58136,314578,agree
58137,314579,unrelated
58138,314580,agree
58139,314581,unrelated
58140,314582,unrelated
58141,314583,unrelated
58142,314584,unrelated
58143,314585,unrelated
58144,314586,agree
58145,314587,unrelated
58146,314588,unrelated
58147,314589,agree
58148,314590,unrelated
58149,314591,unrelated
58150,314592,unrelated
58151,314593,unrelated
58152,314594,agree
58153,314595,unrelated
58154,314596,agree
58155,314597,agree
58156,314598,unrelated
58157,314599,unrelated
58158,314600,unrelated
58159,314601,agree
58160,314602,unrelated
58161,314603,agree
58162,314604,agree
58163,314605,agree
58164,314606,unrelated
58165,314607,unrelated
58166,314608,unrelated
58167,314609,agree
58168,314610,unrelated
58169,314611,agree
58170,314612,unrelated
58171,314613,unrelated
58172,314614,unrelated
58173,314615,unrelated
58174,314616,agree
58175,314617,agree
58176,314618,unrelated
58177,314619,unrelated
58178,314620,unrelated
58179,314621,unrelated
58180,314622,agree
58181,314623,agree
58182,314624,agree
58183,314625,unrelated
58184,314626,agree
58185,314627,unrelated
58186,314628,agree
58187,314629,unrelated
58188,314630,unrelated
58189,314631,unrelated
58190,314632,unrelated
58191,314633,unrelated
58192,314634,unrelated
58193,314635,unrelated
58194,314636,unrelated
58195,314637,agree
58196,314638,unrelated
58197,314639,unrelated
58198,314640,unrelated
58199,314641,unrelated
58200,314642,unrelated
58201,314643,unrelated
58202,314644,agree
58203,314645,unrelated
58204,314646,unrelated
58205,314647,unrelated
58206,314648,unrelated
58207,314649,agree
58208,314650,agree
58209,314651,unrelated
58210,314652,unrelated
58211,314653,unrelated
58212,314654,unrelated
58213,314655,unrelated
58214,314656,unrelated
58215,314657,unrelated
58216,314658,unrelated
58217,314659,agree
58218,314660,agree
58219,314661,unrelated
58220,314662,agree
58221,314663,unrelated
58222,314664,agree
58223,314665,unrelated
58224,314666,unrelated
58225,314667,unrelated
58226,314668,agree
58227,314669,unrelated
58228,314670,unrelated
58229,314671,agree
58230,314672,unrelated
58231,314673,unrelated
58232,314674,agree
58233,314675,unrelated
58234,314676,unrelated
58235,314677,unrelated
58236,314678,unrelated
58237,314679,unrelated
58238,314680,agree
58239,314681,unrelated
58240,314682,agree
58241,314683,unrelated
58242,314684,unrelated
58243,314685,agree
58244,314686,agree
58245,314687,unrelated
58246,314688,unrelated
58247,314689,agree
58248,314690,unrelated
58249,314691,unrelated
58250,314692,unrelated
58251,314693,agree
58252,314694,unrelated
58253,314695,unrelated
58254,314696,agree
58255,314697,unrelated
58256,314698,unrelated
58257,314699,unrelated
58258,314700,unrelated
58259,314701,unrelated
58260,314702,unrelated
58261,314703,unrelated
58262,314704,agree
58263,314705,unrelated
58264,314706,unrelated
58265,314707,unrelated
58266,314708,unrelated
58267,314709,agree
58268,314710,unrelated
58269,314711,unrelated
58270,314712,unrelated
58271,314713,agree
58272,314714,unrelated
58273,314715,unrelated
58274,314716,unrelated
58275,314717,unrelated
58276,314718,agree
58277,314719,unrelated
58278,314720,unrelated
58279,314721,agree
58280,314722,agree
58281,314723,unrelated
58282,314724,unrelated
58283,314725,unrelated
58284,314726,unrelated
58285,314727,unrelated
58286,314728,agree
58287,314729,agree
58288,314730,agree
58289,314731,unrelated
58290,314732,unrelated
58291,314733,agree
58292,314734,agree
58293,314735,unrelated
58294,314736,agree
58295,314737,unrelated
58296,314738,unrelated
58297,314739,unrelated
58298,314740,unrelated
58299,314741,unrelated
58300,314742,unrelated
58301,314743,unrelated
58302,314744,unrelated
58303,314745,unrelated
58304,314746,agree
58305,314747,unrelated
58306,314748,unrelated
58307,314749,agree
58308,314750,disagree
58309,314751,agree
58310,314752,agree
58311,314753,unrelated
58312,314754,unrelated
58313,314755,unrelated
58314,314756,unrelated
58315,314757,unrelated
58316,314758,agree
58317,314759,unrelated
58318,314760,unrelated
58319,314761,agree
58320,314762,agree
